id,user_id,movie_id,watched_on
950,302,5891,2027-12-07
951,4399,1393,2024-08-11
952,2034,5817,2024-12-06
953,363,6548,2025-11-10
954,3527,1736,2024-01-22
955,808,4240,2025-03-30
956,4184,8500,2027-02-16
957,4756,3622,2026-07-01
958,3065,6409,2026-08-06
959,4822,8200,2024-11-04
960,2826,403,2026-09-15
961,857,4841,2026-05-01
962,704,1902,2024-10-17
963,2854,5111,2025-12-03
964,3731,3390,2026-12-03
965,3957,5707,2026-09-02
966,800,7179,2027-11-27
967,3707,5226,2024-05-17
968,2460,733,2027-12-26
969,943,371,2025-12-03
970,896,2693,2025-05-14
971,4228,2859,2027-02-04
972,1312,5423,2027-02-20
973,3493,7571,2025-04-19
974,3319,3023,2025-01-16
975,3541,6482,2024-02-29
976,1617,7366,2027-04-27
977,3519,6371,2024-01-10
978,1760,3372,2025-07-24
979,513,1668,2027-01-04
980,1532,5994,2025-10-29
981,1615,7497,2024-08-21
982,2150,8020,2026-12-16
983,2568,6368,2027-06-05
984,3216,1872,2025-12-13
985,2884,7502,2027-06-18
986,1414,4874,2027-06-12
987,4835,1389,2027-10-08
988,1098,5132,2024-08-29
989,1955,5004,2024-08-27
990,1500,6117,2027-11-21
991,1159,8370,2026-03-06
992,3427,2259,2027-03-23
993,3144,6932,2025-01-15
994,3987,8805,2027-11-21
995,1420,2734,2026-09-29
996,2367,2299,2025-01-18
997,2578,7390,2027-06-22
998,440,5883,2024-01-20
999,3970,2237,2025-02-03
1000,3146,8282,2027-08-30
1001,4055,6704,2027-11-03
1002,4029,6810,2027-12-25
1003,3637,8007,2024-12-08
1004,678,506,2025-03-27
1005,2393,536,2025-07-16
1006,1842,8809,2025-08-14
1007,1378,7493,2027-03-04
1008,4058,8370,2024-08-19
1009,4692,1872,2025-07-02
1010,4450,6011,2027-01-15
1011,341,7232,2027-01-23
1012,1791,6966,2024-07-28
1013,2028,4878,2024-03-07
1014,3685,4306,2025-12-14
1015,713,7194,2024-08-28
1016,1942,3439,2027-04-19
1017,2873,7016,2024-12-05
1018,1141,3386,2025-02-27
1019,487,5748,2026-12-26
1020,2303,8828,2024-12-10
1021,2652,4795,2025-08-15
1022,4692,4381,2026-11-19
1023,781,2222,2026-04-22
1024,486,4544,2027-09-05
1025,1040,2175,2025-05-26
1026,1199,5278,2025-05-21
1027,3218,8020,2024-10-18
1028,4731,4403,2027-07-09
1029,3394,6147,2026-07-14
1030,619,1526,2026-04-05
1031,4224,4559,2027-11-23
1032,3024,7450,2026-09-26
1033,2682,41,2024-07-09
1034,3756,5870,2024-05-09
1035,4379,6517,2025-03-22
1036,3520,3471,2026-10-10
1037,2200,5290,2025-08-03
1038,2767,2140,2027-03-05
1039,3976,5632,2027-10-29
1040,397,753,2024-07-22
1041,3765,267,2024-09-11
1042,1295,7231,2026-07-23
1043,6,7010,2025-02-18
1044,1081,4946,2024-11-21
1045,2245,1530,2027-09-02
1046,2953,4103,2024-06-17
1047,3047,2712,2024-04-16
1048,3247,5006,2027-12-03
1049,1919,7033,2027-09-04
1050,748,1560,2024-01-03
1051,1749,7813,2024-06-08
1052,1088,3706,2026-11-29
1053,3646,153,2024-01-17
1054,2815,1976,2026-05-14
1055,1083,7827,2024-05-25
1056,1876,6277,2024-07-01
1057,840,1691,2025-10-03
1058,3012,4903,2024-10-07
1059,3136,2182,2027-08-06
1060,1171,1121,2026-12-22
1061,4615,139,2027-06-03
1062,1345,7211,2025-12-20
1063,1746,2481,2026-04-23
1064,3625,3560,2024-06-26
1065,824,2294,2024-09-09
1066,4830,6292,2025-12-20
1067,3518,5153,2024-10-13
1068,2030,4538,2027-08-13
1069,691,4066,2027-02-07
1070,4924,4669,2027-11-15
1071,220,4943,2025-02-24
1072,4242,8349,2025-01-21
1073,3210,4843,2027-08-16
1074,448,3922,2026-10-10
1075,3162,1848,2025-05-08
1076,4093,1164,2026-12-17
1077,99,5917,2025-10-10
1078,1082,6338,2027-03-10
1079,3448,5987,2027-01-23
1080,1416,7718,2024-05-29
1081,137,1107,2024-01-29
1082,2148,3535,2024-03-22
1083,496,6521,2026-11-03
1084,2347,8210,2026-04-30
1085,3470,6591,2024-06-17
1086,4396,8809,2027-06-15
1087,1251,4547,2024-06-20
1088,2539,1295,2026-11-13
1089,1665,2546,2027-01-03
1090,2677,6402,2027-04-16
1091,542,5082,2027-12-01
1092,3584,3910,2024-04-28
1093,2003,1413,2026-06-08
1094,951,7429,2027-06-07
1095,4988,902,2025-09-25
1096,1439,1957,2024-01-26
1097,1125,186,2024-12-01
1098,4067,5681,2026-12-07
1099,4238,4248,2024-12-07
1100,3047,2080,2025-07-04
1101,968,481,2025-11-17
1102,3518,4457,2026-12-08
1103,524,4309,2027-12-29
1104,4724,1263,2026-10-13
1105,3729,8369,2026-01-07
1106,455,8186,2027-03-06
1107,1368,6025,2024-11-18
1108,2090,1686,2027-03-21
1109,945,3743,2026-11-08
1110,22,722,2024-01-26
1111,2004,754,2026-08-24
1112,2982,6275,2024-11-03
1113,1467,580,2027-02-06
1114,3436,3679,2025-10-21
1115,2034,6820,2025-10-17
1116,2223,1277,2027-03-16
1117,3055,1957,2026-10-25
1118,432,2939,2025-04-02
1119,4226,753,2026-04-01
1120,565,7621,2025-08-01
1121,2546,5363,2024-06-25
1122,4531,7484,2024-01-17
1123,3023,3288,2025-08-20
1124,4619,4980,2027-06-29
1125,1988,7601,2026-01-24
1126,4848,8084,2025-02-04
1127,4478,4017,2024-11-04
1128,53,6719,2024-02-18
1129,1909,8873,2025-12-10
1130,79,5489,2024-01-03
1131,3083,5039,2024-07-31
1132,1681,8681,2025-05-02
1133,3440,8062,2024-05-02
1134,1167,4585,2024-07-09
1135,360,3793,2026-11-30
1136,3384,6103,2026-07-27
1137,696,1566,2026-11-01
1138,1094,6462,2024-06-02
1139,4849,1021,2026-06-09
1140,1071,3880,2025-08-20
1141,2139,5162,2026-03-15
1142,2673,5212,2026-07-16
1143,2228,3828,2024-06-01
1144,1661,2231,2027-04-12
1145,893,2547,2024-08-04
1146,1347,7366,2026-08-12
1147,2573,6661,2024-09-04
1148,4391,5871,2025-03-01
1149,3703,5052,2026-08-06
1150,2171,1965,2024-07-04
1151,1292,4985,2027-12-14
1152,4943,661,2025-03-16
1153,2686,2431,2024-07-05
1154,2034,5829,2026-03-22
1155,4207,803,2027-10-18
1156,2449,4263,2024-12-22
1157,255,6626,2026-07-15
1158,4555,4094,2024-07-12
1159,3786,1670,2024-10-13
1160,995,196,2024-05-06
1161,1821,2142,2025-02-09
1162,3282,6099,2027-11-06
1163,689,4241,2024-06-02
1164,179,1057,2025-02-08
1165,3633,2111,2024-07-07
1166,2717,2008,2024-03-28
1167,3777,830,2024-12-10
1168,4702,7097,2026-03-19
1169,4065,484,2026-02-22
1170,3496,2832,2025-12-25
1171,1759,3067,2025-07-17
1172,2293,7308,2024-10-31
1173,284,4027,2027-08-18
1174,2418,8174,2026-04-23
1175,4512,7849,2024-05-04
1176,719,4584,2026-02-23
1177,1125,6869,2025-02-12
1178,4308,4083,2027-07-15
1179,4454,320,2026-02-22
1180,2942,7860,2027-01-20
1181,3971,5637,2027-03-04
1182,4116,5270,2026-03-06
1183,2216,2947,2024-02-23
1184,2613,3589,2024-03-01
1185,2302,960,2026-08-24
1186,4338,5857,2027-04-11
1187,1907,2616,2024-07-24
1188,2031,3952,2025-06-29
1189,4372,917,2025-03-25
1190,4717,6364,2025-12-27
1191,1424,2886,2025-04-29
1192,4854,5211,2027-11-29
1193,2940,463,2027-12-11
1194,2881,2329,2027-02-27
1195,1543,8065,2027-01-15
1196,2532,2877,2026-10-01
1197,311,1479,2024-04-25
1198,1906,3585,2024-02-10
1199,4313,7832,2024-01-02
1200,2718,3301,2024-09-24
1201,2792,2908,2025-10-24
1202,488,360,2024-10-29
1203,4806,2321,2024-08-15
1204,4312,5979,2024-05-28
1205,3061,6482,2027-04-15
1206,828,5515,2025-09-10
1207,2643,2236,2024-11-18
1208,3579,7983,2027-08-22
1209,2600,2855,2027-12-19
1210,4604,5847,2025-04-02
1211,4825,2873,2026-02-13
1212,2514,4826,2024-09-17
1213,1456,30,2027-12-08
1214,4693,6416,2027-03-08
1215,266,2984,2027-05-18
1216,2607,3620,2027-08-02
1217,4633,1706,2026-10-13
1218,1153,5426,2024-06-08
1219,1950,5683,2025-10-16
1220,1376,1454,2027-12-22
1221,2751,7318,2024-01-24
1222,2173,3436,2025-05-26
1223,556,5743,2025-06-09
1224,886,21,2024-04-08
1225,3162,7180,2026-05-09
1226,1363,6784,2026-10-06
1227,3103,5755,2027-01-23
1228,3075,1662,2026-09-08
1229,4736,3696,2024-11-29
1230,3697,1208,2024-03-09
1231,2416,329,2025-10-14
1232,2140,1716,2024-05-31
1233,2801,2788,2026-02-07
1234,1319,1229,2027-01-25
1235,763,5537,2027-05-01
1236,3955,508,2026-06-02
1237,1352,7114,2024-11-17
1238,439,1660,2025-11-09
1239,1684,3113,2026-04-18
1240,4540,8850,2025-06-27
1241,2307,4873,2025-05-01
1242,786,814,2026-03-15
1243,4684,8044,2024-11-10
1244,447,5912,2024-01-08
1245,3503,1436,2025-08-26
1246,4917,7870,2025-02-12
1247,795,422,2025-02-27
1248,1400,4782,2024-06-16
1249,3880,1893,2025-09-23
1250,3257,7716,2026-09-28
1251,2171,1494,2027-08-07
1252,4458,6350,2025-01-13
1253,3040,6250,2026-01-26
1254,1529,7304,2024-04-01
1255,2157,7205,2026-08-10
1256,2158,3707,2025-07-04
1257,4623,1010,2024-11-05
1258,793,1405,2027-09-30
1259,2817,8872,2026-04-27
1260,4832,3728,2027-02-07
1261,500,6343,2026-12-06
1262,3430,8774,2027-11-08
1263,3890,3861,2026-09-02
1264,2449,1294,2026-03-19
1265,285,8227,2027-03-15
1266,4234,2416,2024-09-03
1267,3679,2833,2024-12-08
1268,1736,3158,2024-09-15
1269,350,6937,2024-06-09
1270,3567,3309,2027-07-08
1271,1212,4226,2025-10-16
1272,549,1426,2026-03-05
1273,4558,6511,2027-02-04
1274,2672,4526,2026-11-30
1275,3754,203,2027-12-05
1276,4814,8562,2026-05-09
1277,922,6791,2024-11-02
1278,1215,1642,2024-08-04
1279,4610,1655,2025-08-08
1280,4388,5634,2026-04-21
1281,2164,6276,2027-09-03
1282,3978,7751,2024-03-17
1283,1411,4513,2026-04-05
1284,1179,6582,2024-03-20
1285,3243,5432,2027-11-15
1286,1947,808,2026-08-31
1287,2201,6103,2024-02-11
1288,2768,4966,2025-09-28
1289,2297,8055,2027-11-26
1290,805,3735,2024-10-02
1291,2462,7260,2025-10-19
1292,2208,6829,2027-05-23
1293,732,3080,2026-06-23
1294,1732,6672,2026-09-19
1295,4232,6127,2024-04-25
1296,4222,2605,2024-05-14
1297,2549,8304,2026-04-06
1298,1112,8590,2027-03-10
1299,238,2847,2025-01-29
1300,1645,945,2025-05-25
1301,271,7479,2024-04-13
1302,2953,3263,2025-07-15
1303,3018,7606,2026-10-31
1304,3252,2030,2027-10-27
1305,251,3964,2026-02-01
1306,4005,7309,2024-12-29
1307,3888,5731,2025-12-06
1308,1340,4238,2027-11-11
1309,741,4671,2024-02-26
1310,3167,814,2024-11-29
1311,4688,3512,2025-03-29
1312,1845,3388,2025-07-05
1313,3355,8410,2024-02-11
1314,73,7768,2024-09-27
1315,1419,139,2025-04-03
1316,2068,5005,2027-12-30
1317,2256,6944,2026-02-10
1318,2857,7521,2025-05-31
1319,1788,7647,2025-09-10
1320,4266,6507,2027-04-12
1321,839,121,2026-11-13
1322,3066,4632,2025-09-03
1323,886,7893,2024-05-10
1324,2755,4530,2027-08-04
1325,2664,4537,2025-06-18
1326,2448,3087,2024-11-03
1327,4238,3938,2024-04-26
1328,4916,6621,2027-09-14
1329,2619,2293,2024-02-22
1330,4075,4844,2025-06-15
1331,3429,6629,2026-03-06
1332,290,3112,2025-12-03
1333,1822,8760,2027-07-31
1334,3898,5874,2026-11-04
1335,2460,2786,2027-09-08
1336,4574,2968,2025-08-24
1337,800,7714,2024-09-19
1338,2119,3000,2027-10-24
1339,2750,1464,2025-03-31
1340,2911,3660,2025-09-20
1341,3445,5429,2026-01-31
1342,2135,4818,2026-08-07
1343,965,7710,2024-04-19
1344,4781,1167,2026-08-25
1345,1594,8200,2024-09-02
1346,3127,8681,2025-09-03
1347,3385,886,2024-11-04
1348,1126,3282,2025-12-02
1349,3353,7497,2024-10-20
1350,2592,2955,2024-06-14
1351,3995,5450,2027-07-16
1352,1449,5135,2027-07-23
1353,476,78,2026-07-14
1354,2241,3431,2024-12-11
1355,4721,2596,2026-09-29
1356,722,2121,2027-06-12
1357,3553,7036,2026-04-06
1358,3515,7822,2026-02-24
1359,39,619,2026-12-29
1360,1634,6113,2024-01-29
1361,2640,8701,2025-01-25
1362,147,68,2027-07-07
1363,2039,3708,2027-11-21
1364,2821,5114,2024-09-21
1365,842,6285,2026-10-27
1366,4823,5016,2024-12-08
1367,535,750,2025-09-02
1368,2383,7470,2026-12-01
1369,4886,8588,2025-11-22
1370,3553,2193,2025-12-02
1371,4016,5886,2025-01-20
1372,1351,6610,2024-02-09
1373,1872,3676,2024-09-25
1374,1731,360,2027-04-22
1375,4134,2769,2024-09-09
1376,3004,613,2026-02-07
1377,2096,8762,2027-06-30
1378,399,786,2027-09-17
1379,886,324,2024-04-08
1380,949,6829,2026-06-28
1381,3116,2025,2027-01-25
1382,2071,7773,2027-12-08
1383,1255,3367,2027-11-24
1384,77,4934,2026-05-11
1385,828,8525,2025-07-06
1386,4962,2248,2026-05-07
1387,860,8382,2027-06-19
1388,965,4632,2024-08-21
1389,871,8155,2025-02-10
1390,4989,3273,2025-06-22
1391,4286,3305,2026-01-03
1392,3357,4840,2024-11-24
1393,323,8133,2025-03-01
1394,3938,5417,2025-04-25
1395,23,209,2027-10-07
1396,730,1810,2027-03-21
1397,4048,2444,2024-07-03
1398,4192,1230,2024-07-26
1399,2097,3788,2026-07-24
1400,2426,4328,2026-08-08
1401,411,1636,2024-12-23
1402,324,4761,2026-01-07
1403,2562,6980,2024-08-25
1404,779,752,2024-01-20
1405,1134,2794,2025-11-04
1406,2929,7172,2027-06-27
1407,2198,1523,2026-02-02
1408,2808,2997,2024-08-21
1409,3284,6558,2026-07-23
1410,2227,6320,2027-11-13
1411,3918,6910,2027-08-21
1412,1367,1853,2024-09-28
1413,481,2612,2024-07-31
1414,3409,7909,2027-03-11
1415,3590,2970,2027-06-05
1416,3111,5876,2027-06-06
1417,237,2141,2026-09-16
1418,3999,1851,2026-04-22
1419,3611,754,2024-05-09
1420,2144,5149,2024-01-26
1421,4300,3670,2027-10-03
1422,2772,8505,2026-12-07
1423,781,7092,2027-09-17
1424,2037,7896,2025-12-09
1425,3153,2436,2027-02-17
1426,448,191,2027-08-10
1427,1286,8284,2026-08-19
1428,4062,2710,2024-06-02
1429,4028,5254,2025-05-08
1430,2711,4558,2024-04-13
1431,4153,3649,2027-02-01
1432,3102,6608,2025-04-26
1433,646,7522,2026-06-28
1434,4695,7342,2024-06-29
1435,4084,7325,2025-10-09
1436,973,8149,2027-08-31
1437,146,1682,2026-04-06
1438,3378,588,2027-02-15
1439,4499,3,2024-07-05
1440,4950,4991,2026-11-07
1441,4607,3390,2027-09-02
1442,3738,5585,2026-01-14
1443,445,3653,2026-07-19
1444,2720,7752,2027-09-07
1445,2977,7415,2024-08-21
1446,799,3634,2024-01-05
1447,2797,5819,2027-07-21
1448,2392,8553,2026-02-04
1449,871,751,2024-12-02
1450,4034,2302,2026-04-18
1451,877,4167,2027-06-05
1452,1605,3073,2024-09-04
1453,3219,3533,2026-07-25
1454,1562,5537,2024-08-08
1455,3396,762,2027-07-20
1456,4824,2019,2026-07-11
1457,3747,8261,2024-10-02
1458,4087,72,2026-12-22
1459,398,7092,2027-04-13
1460,3957,8329,2024-12-28
1461,4740,2846,2024-09-19
1462,849,6348,2027-09-08
1463,4920,5274,2026-10-29
1464,3152,6860,2027-06-01
1465,2034,4483,2026-03-25
1466,2809,4820,2026-07-16
1467,1093,2264,2026-04-25
1468,4936,8394,2025-09-04
1469,4488,5144,2027-12-28
1470,4535,3561,2025-02-15
1471,1718,4761,2027-11-07
1472,2829,2174,2027-12-25
1473,1457,8256,2027-01-16
1474,2641,1891,2025-12-22
1475,4607,7871,2027-04-08
1476,4675,6840,2027-10-12
1477,4374,4685,2026-05-15
1478,105,8565,2024-08-06
1479,208,6241,2024-10-24
1480,435,928,2025-02-13
1481,2188,2637,2025-08-09
1482,2053,2400,2024-05-07
1483,2418,3343,2027-01-13
1484,265,5877,2026-07-15
1485,840,3676,2027-08-18
1486,4598,6372,2025-05-01
1487,4186,4713,2027-11-20
1488,385,6252,2026-03-04
1489,3413,5123,2027-02-04
1490,441,213,2025-05-29
1491,1664,7260,2025-04-06
1492,3013,3219,2025-01-31
1493,2410,7354,2024-12-29
1494,611,3064,2024-12-21
1495,4210,1956,2026-02-11
1496,333,7021,2025-07-25
1497,4560,4330,2024-09-23
1498,1319,4179,2024-01-12
1499,2708,7641,2027-12-24
1500,1269,655,2024-11-10
1501,2643,834,2027-07-04
1502,2468,8038,2027-03-18
1503,4507,5867,2024-05-29
1504,2604,8609,2025-03-26
1505,1507,8530,2024-05-19
1506,4139,2612,2026-05-01
1507,4449,8799,2026-04-06
1508,754,5725,2025-03-29
1509,1748,5438,2025-11-09
1510,2956,4810,2025-03-23
1511,4346,7781,2027-02-23
1512,73,1880,2027-10-01
1513,2835,7302,2025-05-07
1514,1998,654,2027-10-29
1515,2630,6249,2024-08-20
1516,3162,4204,2027-01-11
1517,2317,405,2026-11-24
1518,3072,8427,2026-11-07
1519,3651,7976,2024-03-30
1520,2429,3155,2025-10-18
1521,4210,1350,2024-07-15
1522,1372,8815,2026-12-28
1523,61,1073,2025-03-07
1524,1747,6951,2024-07-31
1525,1685,8811,2027-12-10
1526,3566,1182,2027-11-06
1527,1260,390,2026-07-29
1528,2718,621,2024-06-28
1529,601,890,2024-12-30
1530,2064,1155,2027-03-23
1531,1865,4238,2026-04-14
1532,3179,7392,2027-07-14
1533,3314,7095,2025-10-09
1534,139,6382,2027-10-10
1535,970,8763,2024-01-13
1536,519,746,2027-12-06
1537,595,5861,2026-10-26
1538,870,4749,2027-11-05
1539,2469,1418,2025-07-30
1540,3586,6250,2026-03-20
1541,253,7766,2024-11-16
1542,4371,3603,2024-10-06
1543,3204,4833,2027-07-22
1544,1181,4884,2027-10-19
1545,3057,183,2027-02-07
1546,4548,2317,2024-09-09
1547,343,83,2027-03-18
1548,4888,6457,2027-01-05
1549,4486,1395,2025-09-16
1550,1721,5634,2025-03-09
1551,3381,8398,2024-10-18
1552,1319,3015,2025-03-28
1553,2071,3184,2024-08-22
1554,1486,892,2027-01-29
1555,3779,1199,2025-08-18
1556,552,4108,2024-07-20
1557,1618,7983,2025-11-08
1558,2926,2101,2027-10-06
1559,1922,1640,2025-08-06
1560,572,3171,2025-10-12
1561,3981,7384,2025-11-03
1562,2505,2497,2027-03-04
1563,4644,5972,2025-10-09
1564,3509,2763,2024-01-10
1565,2566,4034,2025-03-29
1566,3573,4534,2026-01-06
1567,1101,5433,2026-09-09
1568,3792,7297,2026-01-04
1569,2503,7979,2027-02-03
1570,892,2880,2027-08-15
1571,4970,1344,2025-07-28
1572,1147,8825,2025-02-06
1573,2157,1253,2024-06-03
1574,153,8310,2027-07-17
1575,256,6638,2027-04-23
1576,1743,601,2027-02-03
1577,2135,8843,2026-08-24
1578,1218,5994,2026-03-14
1579,1830,4768,2024-10-01
1580,3807,8211,2026-11-11
1581,742,6501,2026-01-15
1582,4114,174,2027-09-19
1583,1957,2718,2026-11-18
1584,1150,7311,2024-11-22
1585,1468,2396,2026-09-17
1586,2940,663,2025-03-24
1587,3995,3797,2024-05-08
1588,2166,6053,2025-04-24
1589,351,3388,2026-11-26
1590,2960,6359,2026-08-19
1591,3725,761,2024-03-22
1592,2655,1692,2027-12-12
1593,4272,4481,2025-06-23
1594,4741,2849,2026-02-10
1595,3101,5986,2027-04-18
1596,638,8466,2025-05-30
1597,3083,3652,2026-11-23
1598,3325,5782,2025-12-07
1599,3989,7899,2027-05-22
1600,55,8223,2024-10-11
1601,3604,2714,2025-04-16
1602,632,8431,2027-08-10
1603,2301,3466,2024-11-03
1604,1532,2579,2026-01-11
1605,4932,1939,2027-09-15
1606,1887,6794,2025-11-07
1607,929,7890,2027-10-14
1608,3923,7849,2025-03-07
1609,4840,2642,2027-08-18
1610,3367,368,2025-05-14
1611,354,2096,2027-03-20
1612,4853,2640,2024-10-02
1613,4200,643,2027-03-18
1614,1204,917,2024-12-06
1615,2116,2950,2026-11-24
1616,3322,306,2027-09-17
1617,2323,1405,2025-03-19
1618,3680,7724,2026-09-13
1619,1398,3595,2026-04-21
1620,4923,2339,2027-04-08
1621,1490,8370,2025-06-25
1622,1374,5615,2026-07-17
1623,4887,1128,2025-04-15
1624,3099,6316,2024-09-27
1625,890,272,2025-02-18
1626,4283,8264,2027-11-02
1627,3439,2451,2027-05-25
1628,789,2907,2026-09-01
1629,4914,640,2026-12-24
1630,4124,1926,2024-07-09
1631,3951,2136,2027-05-20
1632,4418,20,2027-10-21
1633,3535,8554,2026-05-11
1634,3035,712,2027-11-29
1635,4341,7029,2025-04-14
1636,3950,6247,2025-12-18
1637,4826,1601,2026-05-21
1638,1097,4171,2026-09-04
1639,1905,1374,2025-08-03
1640,4902,6696,2025-06-11
1641,1549,90,2027-12-23
1642,59,8562,2024-08-29
1643,4258,118,2026-02-07
1644,1683,5176,2026-04-17
1645,2968,1747,2024-11-12
1646,3491,4156,2025-06-19
1647,4392,6940,2027-03-02
1648,2996,4515,2027-10-25
1649,3256,3338,2026-04-26
1650,4523,7905,2025-01-01
1651,3033,7926,2025-06-03
1652,2513,5642,2027-12-15
1653,3262,2263,2027-09-12
1654,976,3765,2026-07-03
1655,1326,1643,2025-03-15
1656,4165,6563,2025-11-24
1657,4511,853,2024-11-25
1658,3188,87,2024-07-05
1659,1191,7728,2027-05-14
1660,3567,1445,2024-05-11
1661,2156,3634,2026-01-29
1662,656,619,2026-02-26
1663,3283,8537,2025-08-09
1664,4895,942,2024-12-24
1665,4050,7193,2024-01-22
1666,1653,8490,2025-08-08
1667,1596,551,2027-05-12
1668,4183,8452,2027-12-01
1669,1898,2777,2027-10-12
1670,296,5894,2025-05-04
1671,3,2580,2024-06-26
1672,2261,6545,2025-12-24
1673,3238,6643,2027-04-15
1674,1641,8483,2024-02-01
1675,563,1478,2027-01-30
1676,2331,5704,2025-12-12
1677,2266,3708,2027-05-26
1678,1594,7451,2026-04-07
1679,4710,77,2025-06-18
1680,1434,6671,2026-11-02
1681,873,1186,2026-10-27
1682,2411,5571,2024-08-27
1683,4205,4223,2027-01-06
1684,4710,4099,2027-11-22
1685,3628,6179,2027-02-27
1686,3962,3986,2025-11-26
1687,3759,7549,2027-04-16
1688,225,7897,2024-08-26
1689,2113,1107,2026-02-22
1690,1806,3768,2025-10-08
1691,3379,5786,2026-11-23
1692,4389,160,2027-12-06
1693,2158,4068,2025-08-11
1694,762,6537,2027-10-11
1695,2802,1246,2027-02-09
1696,1463,7808,2025-10-04
1697,2897,3581,2027-03-20
1698,2205,2995,2027-10-31
1699,1558,8176,2025-02-12
1700,1924,3966,2025-06-27
1701,1694,3756,2025-02-19
1702,2046,5834,2024-11-15
1703,874,1965,2024-06-09
1704,4036,109,2027-01-13
1705,347,7902,2026-01-30
1706,2584,8067,2027-03-22
1707,2251,8042,2025-01-09
1708,4188,4592,2026-03-25
1709,1820,2102,2024-04-20
1710,4307,6934,2026-09-06
1711,4430,534,2026-10-26
1712,2845,6451,2027-11-06
1713,1432,7491,2024-09-03
1714,4246,7538,2025-10-08
1715,69,194,2027-10-12
1716,1727,6217,2027-04-04
1717,826,5332,2026-01-10
1718,2128,3067,2027-01-28
1719,2154,3886,2025-07-05
1720,3862,5622,2026-01-19
1721,1507,8172,2026-05-18
1722,1725,6867,2027-12-06
1723,3050,5982,2026-03-31
1724,2291,7385,2025-01-03
1725,4681,2149,2027-03-25
1726,1873,1637,2025-07-06
1727,1932,7082,2026-02-19
1728,1607,2390,2024-11-02
1729,3875,160,2024-12-27
1730,3454,8186,2024-10-02
1731,4236,8749,2025-10-08
1732,3987,4916,2025-05-28
1733,4606,782,2026-03-26
1734,811,2677,2024-05-02
1735,1766,4167,2026-09-02
1736,789,7371,2025-11-16
1737,2129,5915,2026-01-07
1738,4591,4223,2025-12-05
1739,163,6747,2024-09-05
1740,2877,3260,2027-03-27
1741,4718,8822,2024-12-23
1742,2332,5819,2025-10-27
1743,4182,7988,2026-07-04
1744,643,6244,2027-06-10
1745,2348,7599,2027-07-17
1746,1187,2746,2027-08-04
1747,2764,6912,2027-07-16
1748,4683,6632,2024-05-26
1749,649,2655,2025-12-04
1750,1870,5137,2025-10-10
1751,2387,4383,2027-05-24
1752,3240,4445,2026-06-30
1753,2976,8536,2026-07-11
1754,3392,2742,2025-01-11
1755,190,2049,2025-04-25
1756,2062,1312,2025-03-07
1757,1368,6506,2024-07-29
1758,783,1046,2026-08-27
1759,4493,882,2024-02-23
1760,3253,8585,2024-06-19
1761,852,4301,2027-06-19
1762,1273,1382,2027-09-03
1763,3194,5069,2025-04-14
1764,2027,4656,2026-06-26
1765,1036,2151,2026-12-14
1766,1398,469,2024-03-12
1767,2924,5329,2026-09-02
1768,3828,8857,2025-07-11
1769,4494,7289,2024-10-03
1770,4418,2901,2027-04-25
1771,4896,7481,2027-07-16
1772,4621,7127,2026-12-08
1773,4373,5074,2025-12-12
1774,3946,8842,2025-04-10
1775,734,7240,2025-09-22
1776,2997,6754,2025-06-16
1777,1276,4974,2024-01-22
1778,1,8575,2024-10-06
1779,2818,4699,2026-08-18
1780,4384,137,2027-11-09
1781,4030,7817,2025-09-05
1782,75,7053,2025-08-22
1783,4891,3789,2024-01-15
1784,4491,6122,2025-01-21
1785,3373,7162,2026-03-19
1786,2048,2676,2027-08-15
1787,3193,6200,2025-03-27
1788,2155,1298,2026-05-14
1789,1963,8465,2027-06-09
1790,2228,4665,2027-08-21
1791,4358,4405,2026-04-25
1792,1541,1122,2025-01-08
1793,1120,4745,2024-08-14
1794,3731,7419,2025-07-11
1795,4031,3077,2025-10-18
1796,159,2493,2024-04-11
1797,4383,363,2025-01-15
1798,838,4623,2025-07-05
1799,1025,7184,2024-01-17
1800,1908,1478,2024-11-04
1801,121,8087,2025-03-20
1802,2801,6886,2025-09-30
1803,4083,6085,2026-08-07
1804,260,5411,2024-06-13
1805,1197,919,2025-06-29
1806,3215,1170,2027-01-17
1807,3852,2976,2025-01-28
1808,2049,6252,2024-01-26
1809,1000,4079,2026-02-27
1810,3629,4050,2024-03-09
1811,1632,7551,2024-07-11
1812,4270,3416,2026-08-26
1813,3188,5114,2025-10-23
1814,1300,692,2027-01-30
1815,4268,2002,2025-06-02
1816,3943,4896,2025-02-10
1817,2953,854,2027-09-27
1818,1785,1851,2025-04-28
1819,3557,5317,2024-01-31
1820,1372,4524,2027-04-12
1821,981,6485,2025-05-12
1822,74,689,2027-04-05
1823,3894,2540,2026-01-30
1824,734,4076,2024-11-18
1825,4096,1498,2027-11-05
1826,2773,984,2024-05-02
1827,2913,2522,2027-12-07
1828,4394,1760,2024-09-14
1829,3997,3813,2025-10-10
1830,4575,5691,2026-06-17
1831,1581,350,2027-11-12
1832,3095,5869,2024-10-02
1833,2054,647,2026-09-20
1834,3585,4829,2027-01-16
1835,4015,3110,2027-03-06
1836,1529,5697,2025-10-24
1837,3838,4511,2027-05-11
1838,4543,2628,2024-05-21
1839,4352,2540,2026-07-09
1840,2423,4315,2027-01-14
1841,3008,7440,2024-01-02
1842,4145,6211,2025-01-14
1843,154,5966,2027-06-24
