transaction_id,region,product_category,product_id,purchase_date,sales_channel,quantity,unit_price,total_price
T0378,East,Home,Vacuum,2025-04-22,In-Store,2,367.51,735.02
T0379,East,Clothing,Jacket,2025-04-07,In-Store,5,408.15,2040.75
T0380,South,Electronics,Headphones,2025-05-26,Online,5,198.84,994.2
T0381,East,Clothing,Jacket,2025-05-08,Online,5,56.53,282.65
T0382,North,Clothing,Jeans,2025-01-23,In-Store,3,88.1,264.29999999999995
T0383,East,Clothing,Shirt,2025-01-28,Online,1,178.49,178.49
T0384,West,Toys,Doll,2025-04-07,In-Store,4,249.08,996.32
T0385,West,Clothing,Shirt,2025-01-09,In-Store,4,41.49,165.96
T0386,East,Electronics,TV,2025-04-07,Online,3,89.2,267.6
T0387,North,Home,Couch,2025-06-30,Online,5,447.15,2235.75
T0388,South,Toys,Doll,2025-02-22,Online,1,55.12,55.12
T0389,East,Home,Lamp,2025-04-11,In-Store,2,52.48,104.96
T0390,East,Electronics,Laptop,2025-06-19,In-Store,1,150.8,150.8
T0391,North,Clothing,Shirt,2025-05-02,Online,3,488.64,1465.92
T0392,West,Toys,RC Car,2025-05-20,In-Store,3,50.11,150.32999999999998
T0393,West,Home,Vacuum,2025-04-23,In-Store,4,27.09,108.36
T0394,East,Electronics,TV,2025-03-30,In-Store,1,47.43,47.43
T0395,North,Toys,RC Car,2025-06-25,In-Store,4,482.99,1931.96
T0396,East,Electronics,Laptop,2025-05-13,Online,1,253.54,253.54
T0397,West,Clothing,Shirt,2025-02-02,Online,2,405.19,810.38
T0398,West,Clothing,Jacket,2025-03-08,In-Store,2,417.88,835.76
T0399,West,Toys,RC Car,2025-05-14,In-Store,3,429.03,1287.09
T0400,West,Electronics,Laptop,2025-05-31,Online,2,78.36,156.72
T0401,North,Home,Couch,2025-03-09,In-Store,3,439.56,1318.68
T0402,West,Electronics,TV,2025-06-08,In-Store,3,204.47,613.41
T0403,East,Clothing,Shirt,2025-04-06,Online,4,460.81,1843.24
T0404,East,Home,Lamp,2025-02-28,Online,1,486.39,486.39
T0405,West,Home,Lamp,2025-01-23,Online,4,304.46,1217.84
T0406,West,Toys,RC Car,2025-05-12,Online,3,411.4,1234.1999999999998
T0407,West,Clothing,Jacket,2025-02-19,Online,5,19.33,96.64999999999999
T0408,North,Toys,Doll,2025-03-12,In-Store,3,353.79,1061.3700000000001
T0409,West,Electronics,Headphones,2025-05-06,In-Store,1,124.76,124.76
T0410,East,Home,Vacuum,2025-06-26,Online,3,375.74,1127.22
T0411,West,Electronics,TV,2025-02-24,Online,5,391.02,1955.1
T0412,South,Home,Couch,2025-06-24,Online,4,259.07,1036.28
T0413,South,Electronics,TV,2025-03-20,In-Store,3,306.13,918.39
T0414,East,Toys,Puzzle,2025-06-23,In-Store,2,236.02,472.04
T0415,East,Home,Lamp,2025-03-28,In-Store,1,243.46,243.46
T0416,East,Home,Vacuum,2025-03-03,Online,2,261.06,522.12
T0417,East,Clothing,Jacket,2025-03-17,In-Store,1,329.42,329.42
T0418,West,Electronics,Headphones,2025-03-29,Online,5,408.93,2044.65
T0419,East,Home,Vacuum,2025-01-25,In-Store,5,94.66,473.29999999999995
T0420,East,Clothing,Jacket,2025-02-26,In-Store,3,328.95,986.8499999999999
T0421,East,Toys,Puzzle,2025-03-17,In-Store,3,133.98,401.93999999999994
T0422,North,Electronics,Laptop,2025-06-24,In-Store,2,252.74,505.48
T0423,North,Clothing,Shirt,2025-05-26,In-Store,2,174.62,349.24
T0424,South,Electronics,Laptop,2025-02-15,In-Store,3,317.36,952.08
T0425,West,Home,Vacuum,2025-02-10,In-Store,2,290.26,580.52
T0426,West,Toys,Puzzle,2025-04-09,Online,4,482.84,1931.36
T0427,South,Home,Vacuum,2025-05-16,Online,3,379.64,1138.92
T0428,North,Clothing,Shirt,2025-01-27,In-Store,3,159.49,478.47
T0429,North,Electronics,Laptop,2025-05-14,In-Store,3,230.68,692.04
T0430,South,Home,Lamp,2025-02-12,In-Store,3,376.31,1128.93
T0431,South,Clothing,Shirt,2025-02-13,Online,1,296.9,296.9
T0432,North,Toys,RC Car,2025-06-09,Online,3,386.77,1160.31
T0433,North,Electronics,TV,2025-04-08,Online,1,211.3,211.3
T0434,South,Clothing,Jacket,2025-06-19,Online,1,154.05,154.05
T0435,South,Toys,Doll,2025-01-31,In-Store,5,360.79,1803.95
T0436,West,Clothing,Jacket,2025-05-14,Online,2,390.09,780.18
T0437,West,Home,Vacuum,2025-02-23,In-Store,1,276.33,276.33
T0438,North,Electronics,Headphones,2025-05-27,In-Store,1,453.91,453.91
T0439,North,Electronics,Laptop,2025-03-17,In-Store,2,231.09,462.18
T0440,North,Clothing,Shirt,2025-06-23,In-Store,3,183.31,549.9300000000001
T0441,North,Electronics,TV,2025-06-19,Online,1,426.74,426.74
T0442,West,Home,Couch,2025-03-29,Online,1,189.45,189.45
T0443,West,Toys,Puzzle,2025-05-03,In-Store,4,346.5,1386.0
T0444,South,Electronics,TV,2025-06-01,In-Store,1,210.93,210.93
T0445,West,Home,Couch,2025-02-03,In-Store,1,431.98,431.98
T0446,West,Toys,Doll,2025-03-22,Online,1,134.5,134.5
T0447,East,Electronics,Laptop,2025-06-19,In-Store,2,243.56,487.12
T0448,North,Electronics,Headphones,2025-05-01,In-Store,2,255.26,510.52
T0449,West,Home,Vacuum,2025-01-13,Online,3,485.22,1455.66
T0450,South,Electronics,Laptop,2025-04-25,Online,4,401.62,1606.48
T0451,East,Electronics,Laptop,2025-04-16,Online,1,55.81,55.81
T0452,East,Clothing,Jacket,2025-04-04,Online,4,475.43,1901.72
T0453,East,Toys,RC Car,2025-01-30,Online,3,359.38,1078.1399999999999
T0454,East,Home,Couch,2025-04-06,Online,3,276.11,828.33
T0455,West,Clothing,Jacket,2025-06-06,Online,4,57.95,231.8
T0456,West,Clothing,Jeans,2025-01-28,In-Store,2,359.81,719.62
T0457,North,Toys,Puzzle,2025-02-04,In-Store,5,478.31,2391.55
T0458,North,Toys,RC Car,2025-02-15,Online,4,462.56,1850.24
T0459,West,Home,Couch,2025-06-05,Online,4,212.24,848.96
T0460,East,Home,Lamp,2025-06-04,In-Store,2,73.4,146.8
T0461,South,Clothing,Shirt,2025-06-25,In-Store,5,358.62,1793.1
T0462,South,Home,Couch,2025-05-24,In-Store,1,381.58,381.58
T0463,East,Toys,Doll,2025-04-08,Online,5,57.7,288.5
T0464,North,Clothing,Jeans,2025-06-24,In-Store,2,491.85,983.7
T0465,East,Clothing,Jacket,2025-04-26,Online,1,182.55,182.55
T0466,West,Clothing,Jacket,2025-01-13,In-Store,3,348.0,1044.0
T0467,East,Electronics,TV,2025-04-24,Online,3,105.53,316.59000000000003
T0468,South,Clothing,Jeans,2025-06-24,Online,4,92.83,371.32
T0469,North,Toys,Doll,2025-03-09,Online,4,143.16,572.64
T0470,East,Electronics,Laptop,2025-02-09,Online,4,356.3,1425.2
T0471,North,Home,Lamp,2025-01-19,In-Store,5,277.33,1386.6499999999999
T0472,North,Clothing,Jeans,2025-01-24,In-Store,5,270.83,1354.1499999999999
T0473,East,Home,Lamp,2025-06-08,In-Store,3,113.13,339.39
T0474,East,Toys,Doll,2025-03-04,Online,5,459.71,2298.5499999999997
T0475,North,Toys,Puzzle,2025-01-07,In-Store,5,363.37,1816.85
T0476,North,Home,Couch,2025-01-22,Online,2,163.55,327.1
T0477,North,Electronics,TV,2025-04-19,Online,2,433.15,866.3
T0478,West,Electronics,Headphones,2025-03-26,Online,2,16.76,33.52
T0479,North,Clothing,Jeans,2025-02-28,In-Store,5,39.87,199.35
T0480,West,Toys,Puzzle,2025-06-22,Online,3,13.36,40.08
T0481,North,Electronics,Headphones,2025-05-09,Online,1,182.06,182.06
T0482,East,Electronics,Laptop,2025-06-19,Online,4,193.8,775.2
T0483,South,Clothing,Jacket,2025-05-20,In-Store,4,399.4,1597.6
T0484,East,Electronics,Headphones,2025-01-11,Online,5,74.98,374.90000000000003
T0485,North,Home,Vacuum,2025-06-15,Online,3,109.81,329.43
T0486,South,Home,Vacuum,2025-05-26,Online,1,94.77,94.77
T0487,North,Home,Couch,2025-02-20,In-Store,1,129.09,129.09
T0488,South,Clothing,Shirt,2025-02-19,In-Store,3,311.66,934.98
T0489,East,Home,Couch,2025-05-26,In-Store,5,80.44,402.2
T0490,South,Electronics,Laptop,2025-06-14,In-Store,2,393.9,787.8
T0491,South,Home,Lamp,2025-03-20,In-Store,4,225.45,901.8
T0492,North,Home,Vacuum,2025-06-10,Online,5,102.23,511.15000000000003
T0493,North,Toys,RC Car,2025-05-22,In-Store,2,453.62,907.24
T0494,South,Home,Lamp,2025-05-31,In-Store,2,446.26,892.52
T0495,North,Toys,Puzzle,2025-03-03,Online,5,10.24,51.2
T0496,South,Clothing,Jacket,2025-02-07,In-Store,5,331.41,1657.0500000000002
T0497,South,Toys,Doll,2025-03-01,Online,1,135.86,135.86
T0498,East,Toys,Puzzle,2025-01-11,In-Store,4,441.37,1765.48
T0499,East,Home,Couch,2025-04-07,In-Store,5,287.23,1436.15
T0500,North,Home,Lamp,2025-04-01,In-Store,2,260.6,521.2
T0501,North,Clothing,Jeans,2025-05-12,In-Store,2,118.85,237.7
T0502,South,Clothing,Jeans,2025-01-31,Online,5,360.06,1800.3
T0503,North,Toys,RC Car,2025-06-01,Online,4,242.12,968.48
T0504,South,Electronics,TV,2025-02-04,Online,5,298.21,1491.05
T0505,South,Home,Vacuum,2025-06-03,Online,5,479.33,2396.65
T0506,South,Toys,RC Car,2025-02-13,Online,4,434.31,1737.24
T0507,South,Clothing,Jacket,2025-06-25,In-Store,5,135.94,679.7
T0508,North,Clothing,Jeans,2025-01-05,Online,4,70.45,281.8
T0509,North,Clothing,Jeans,2025-05-17,Online,5,301.91,1509.5500000000002
T0510,South,Electronics,Headphones,2025-04-05,Online,4,263.41,1053.64
T0511,West,Toys,Puzzle,2025-06-28,Online,5,403.29,2016.45
T0512,East,Toys,Doll,2025-05-20,In-Store,1,145.22,145.22
T0513,North,Electronics,Headphones,2025-01-02,In-Store,5,63.33,316.65
T0514,East,Toys,Puzzle,2025-06-16,In-Store,1,81.62,81.62
T0515,West,Home,Couch,2025-04-12,Online,3,495.94,1487.82
T0516,West,Clothing,Jeans,2025-03-06,In-Store,5,279.68,1398.4
T0517,West,Clothing,Jacket,2025-04-25,Online,1,375.17,375.17
T0518,West,Home,Couch,2025-06-30,Online,5,350.04,1750.2
T0519,North,Electronics,TV,2025-04-22,Online,4,463.3,1853.2
T0520,South,Home,Vacuum,2025-04-09,In-Store,5,23.69,118.45
T0521,North,Clothing,Jacket,2025-02-21,In-Store,4,222.29,889.16
T0522,South,Clothing,Jacket,2025-06-17,Online,1,183.07,183.07
T0523,East,Toys,Puzzle,2025-02-21,Online,4,205.7,822.8
T0524,East,Home,Lamp,2025-02-19,In-Store,3,117.02,351.06
T0525,North,Home,Vacuum,2025-05-24,Online,4,255.59,1022.36
T0526,North,Home,Couch,2025-04-24,In-Store,5,128.82,644.0999999999999
T0527,South,Home,Lamp,2025-01-08,In-Store,4,448.78,1795.12
T0528,North,Toys,RC Car,2025-02-28,In-Store,2,340.07,680.14
T0529,North,Home,Vacuum,2025-06-22,In-Store,3,51.04,153.12
T0530,South,Toys,Puzzle,2025-05-27,In-Store,3,113.19,339.57
T0531,South,Toys,RC Car,2025-03-03,In-Store,2,121.26,242.52
T0532,South,Clothing,Jacket,2025-01-28,Online,3,82.22,246.66
T0533,West,Electronics,Headphones,2025-04-06,In-Store,1,424.77,424.77
T0534,East,Toys,Doll,2025-02-26,Online,5,143.73,718.65
T0535,West,Toys,RC Car,2025-04-11,Online,1,253.73,253.73
T0536,West,Home,Couch,2025-02-23,In-Store,1,10.85,10.85
T0537,East,Home,Vacuum,2025-03-10,In-Store,5,135.11,675.5500000000001
T0538,South,Toys,Puzzle,2025-04-06,In-Store,2,212.45,424.9
T0539,West,Clothing,Jacket,2025-06-25,Online,2,489.74,979.48
T0540,East,Clothing,Jacket,2025-02-20,Online,4,428.87,1715.48
T0541,North,Clothing,Jeans,2025-06-11,In-Store,4,71.56,286.24
T0542,East,Electronics,Laptop,2025-01-16,Online,1,346.82,346.82
T0543,North,Toys,RC Car,2025-04-03,In-Store,3,133.59,400.77
T0544,West,Electronics,Laptop,2025-05-28,Online,5,103.48,517.4
T0545,East,Toys,RC Car,2025-04-08,In-Store,4,445.37,1781.48
T0546,South,Clothing,Jacket,2025-06-06,In-Store,3,213.8,641.4000000000001
T0547,South,Home,Vacuum,2025-03-16,In-Store,3,161.85,485.54999999999995
T0548,West,Home,Couch,2025-04-26,In-Store,5,262.86,1314.3000000000002
T0549,North,Clothing,Jacket,2025-06-29,Online,2,332.7,665.4
T0550,West,Electronics,TV,2025-05-02,Online,1,468.71,468.71
T0551,West,Electronics,TV,2025-01-22,In-Store,3,310.96,932.8799999999999
T0552,South,Home,Lamp,2025-02-13,Online,2,69.98,139.96
T0553,East,Home,Lamp,2025-05-19,In-Store,4,487.62,1950.48
T0554,South,Toys,RC Car,2025-06-13,In-Store,5,220.31,1101.55
T0555,South,Electronics,Laptop,2025-03-08,Online,3,186.06,558.1800000000001
T0556,North,Clothing,Jeans,2025-01-03,In-Store,3,237.25,711.75
T0557,North,Toys,Puzzle,2025-01-02,In-Store,5,119.45,597.25
T0558,West,Toys,Doll,2025-06-15,In-Store,2,358.89,717.78
T0559,East,Electronics,Laptop,2025-06-06,In-Store,2,260.72,521.44
T0560,East,Toys,Doll,2025-03-16,Online,1,95.29,95.29
T0561,West,Home,Couch,2025-03-24,Online,5,248.54,1242.7
T0562,North,Clothing,Shirt,2025-04-23,Online,3,138.25,414.75
T0563,South,Electronics,Laptop,2025-03-21,In-Store,2,174.25,348.5
T0564,North,Home,Vacuum,2025-04-11,Online,2,32.74,65.48
T0565,South,Home,Lamp,2025-03-05,In-Store,1,65.37,65.37
T0566,North,Clothing,Jeans,2025-02-23,In-Store,1,262.96,262.96
T0567,East,Home,Vacuum,2025-05-21,Online,1,373.64,373.64
T0568,East,Clothing,Jeans,2025-02-25,Online,1,432.51,432.51
T0569,West,Home,Vacuum,2025-05-30,Online,2,398.22,796.44
T0570,North,Electronics,Headphones,2025-02-09,In-Store,4,345.76,1383.04
T0571,South,Toys,Doll,2025-06-10,Online,5,172.52,862.6
T0572,South,Electronics,TV,2025-05-23,In-Store,4,120.17,480.68
T0573,South,Electronics,Headphones,2025-02-04,In-Store,4,182.29,729.16
T0574,West,Home,Couch,2025-02-17,In-Store,4,98.94,395.76
T0575,West,Home,Couch,2025-05-16,Online,5,84.37,421.85
T0576,East,Home,Lamp,2025-05-10,In-Store,1,389.08,389.08
T0577,East,Clothing,Jeans,2025-05-18,In-Store,1,330.85,330.85
T0578,West,Clothing,Jacket,2025-06-14,In-Store,3,164.69,494.07
T0579,North,Electronics,TV,2025-02-21,Online,2,437.38,874.76
T0580,North,Electronics,Headphones,2025-05-15,In-Store,4,330.67,1322.68
T0581,South,Electronics,TV,2025-01-21,In-Store,2,329.6,659.2
T0582,West,Home,Couch,2025-03-10,Online,1,412.7,412.7
T0583,North,Clothing,Jacket,2025-03-01,In-Store,1,55.11,55.11
T0584,South,Clothing,Jacket,2025-01-28,In-Store,5,210.52,1052.6000000000001
T0585,West,Electronics,TV,2025-05-10,In-Store,2,277.23,554.46
T0586,West,Home,Lamp,2025-03-25,In-Store,5,495.77,2478.85
T0587,West,Home,Couch,2025-02-24,In-Store,2,283.76,567.52
T0588,West,Toys,Puzzle,2025-03-14,Online,1,364.53,364.53
T0589,North,Home,Vacuum,2025-01-06,In-Store,2,428.58,857.16
T0590,North,Toys,Puzzle,2025-04-04,Online,2,73.51,147.02
T0591,East,Electronics,Headphones,2025-02-25,Online,4,286.69,1146.76
T0592,South,Toys,RC Car,2025-01-25,In-Store,5,410.66,2053.3
T0593,West,Electronics,TV,2025-04-22,In-Store,3,177.23,531.6899999999999
T0594,South,Electronics,Headphones,2025-05-15,Online,4,31.79,127.16
T0595,South,Home,Couch,2025-06-22,In-Store,2,80.83,161.66
T0596,North,Clothing,Jeans,2025-02-07,Online,3,394.25,1182.75
T0597,West,Electronics,Headphones,2025-04-13,In-Store,4,134.97,539.88
T0598,South,Toys,RC Car,2025-06-16,Online,2,246.49,492.98
T0599,North,Home,Lamp,2025-05-28,Online,3,343.95,1031.85
T0600,West,Toys,Puzzle,2025-03-30,Online,3,99.29,297.87
T0601,East,Toys,RC Car,2025-03-01,Online,2,223.03,446.06
T0602,North,Electronics,Headphones,2025-06-08,Online,1,125.31,125.31
T0603,East,Electronics,Laptop,2025-03-26,Online,4,238.24,952.96
T0604,East,Toys,RC Car,2025-06-21,Online,2,349.06,698.12
T0605,North,Home,Vacuum,2025-06-28,In-Store,1,145.59,145.59
T0606,North,Electronics,Laptop,2025-06-18,In-Store,3,333.18,999.54
T0607,East,Toys,Doll,2025-01-26,In-Store,4,256.73,1026.92
T0608,North,Clothing,Shirt,2025-05-24,Online,5,483.56,2417.8
T0609,East,Home,Lamp,2025-01-05,In-Store,4,373.47,1493.88
T0610,East,Clothing,Jacket,2025-06-10,In-Store,3,406.89,1220.67
T0611,East,Clothing,Shirt,2025-06-18,Online,3,449.1,1347.3000000000002
T0612,West,Clothing,Jeans,2025-04-20,In-Store,2,288.58,577.16
T0613,South,Clothing,Jacket,2025-06-25,Online,2,292.61,585.22
T0614,South,Toys,Doll,2025-03-23,Online,5,458.97,2294.8500000000004
T0615,East,Clothing,Jacket,2025-04-16,In-Store,1,383.89,383.89
T0616,East,Clothing,Shirt,2025-01-07,In-Store,1,70.12,70.12
T0617,South,Clothing,Jacket,2025-06-26,In-Store,1,182.83,182.83
T0618,West,Home,Vacuum,2025-02-05,Online,4,248.27,993.08
T0619,North,Toys,Doll,2025-02-26,Online,3,475.35,1426.0500000000002
T0620,South,Toys,RC Car,2025-04-28,Online,4,345.49,1381.96
T0621,North,Toys,RC Car,2025-05-27,Online,3,200.1,600.3
T0622,West,Electronics,TV,2025-01-11,In-Store,5,271.25,1356.25
T0623,East,Toys,Puzzle,2025-03-15,In-Store,3,387.97,1163.91
T0624,East,Electronics,Headphones,2025-04-29,In-Store,5,452.32,2261.6
T0625,North,Clothing,Jacket,2025-04-16,In-Store,5,71.98,359.90000000000003
T0626,South,Toys,RC Car,2025-01-24,In-Store,2,441.86,883.72
T0627,South,Electronics,TV,2025-06-12,In-Store,1,354.58,354.58
T0628,West,Clothing,Jeans,2025-02-13,In-Store,5,193.4,967.0
T0629,South,Clothing,Jacket,2025-03-21,In-Store,1,212.69,212.69
T0630,South,Electronics,TV,2025-03-06,Online,2,6.75,13.5
T0631,West,Electronics,Headphones,2025-05-31,In-Store,4,122.75,491.0
T0632,West,Electronics,Headphones,2025-05-21,In-Store,5,8.25,41.25
T0633,South,Clothing,Shirt,2025-01-09,In-Store,3,23.18,69.53999999999999
T0634,North,Electronics,Laptop,2025-03-14,Online,2,84.86,169.72
T0635,East,Electronics,TV,2025-04-08,Online,3,164.8,494.40000000000003
T0636,North,Home,Lamp,2025-03-12,In-Store,2,65.4,130.8
T0637,South,Clothing,Jacket,2025-06-11,Online,1,59.1,59.1
T0638,East,Toys,RC Car,2025-05-28,In-Store,3,133.53,400.59000000000003
T0639,West,Toys,Puzzle,2025-03-01,In-Store,2,442.41,884.82
T0640,North,Electronics,Laptop,2025-02-23,In-Store,1,370.05,370.05
T0641,East,Home,Couch,2025-02-21,In-Store,2,10.59,21.18
T0642,East,Home,Couch,2025-01-02,Online,5,165.34,826.7
T0643,West,Electronics,TV,2025-03-28,In-Store,2,168.6,337.2
T0644,South,Toys,Doll,2025-05-18,In-Store,4,446.57,1786.28
T0645,North,Home,Couch,2025-01-05,Online,3,279.81,839.4300000000001
T0646,North,Clothing,Jeans,2025-04-07,Online,1,172.88,172.88
T0647,North,Home,Couch,2025-03-11,In-Store,3,356.37,1069.1100000000001
T0648,South,Home,Lamp,2025-03-19,Online,3,111.99,335.96999999999997
T0649,North,Clothing,Shirt,2025-05-04,Online,4,255.47,1021.88
T0650,West,Home,Lamp,2025-01-26,Online,2,385.89,771.78
T0651,North,Toys,Puzzle,2025-03-21,Online,5,62.34,311.70000000000005
T0652,West,Electronics,TV,2025-03-21,Online,5,384.26,1921.3
T0653,South,Home,Vacuum,2025-05-17,In-Store,2,146.85,293.7
T0654,North,Home,Vacuum,2025-01-04,Online,2,140.45,280.9
T0655,East,Home,Lamp,2025-03-14,Online,2,471.92,943.84
T0656,East,Home,Couch,2025-01-08,In-Store,4,30.11,120.44
T0657,West,Electronics,TV,2025-06-30,In-Store,4,199.0,796.0
T0658,East,Clothing,Jacket,2025-04-30,Online,5,43.88,219.4
T0659,West,Electronics,Laptop,2025-04-30,In-Store,3,343.82,1031.46
T0660,South,Home,Lamp,2025-06-20,In-Store,4,95.76,383.04
T0661,West,Electronics,TV,2025-05-03,In-Store,4,60.88,243.52
T0662,East,Clothing,Jacket,2025-01-28,In-Store,1,205.81,205.81
T0663,West,Toys,RC Car,2025-03-04,Online,4,123.09,492.36
T0664,North,Home,Vacuum,2025-04-22,In-Store,5,218.42,1092.1
T0665,North,Toys,Doll,2025-03-25,Online,5,300.06,1500.3
T0666,East,Toys,Doll,2025-06-02,In-Store,5,58.83,294.15
T0667,North,Electronics,TV,2025-06-12,Online,2,444.19,888.38
T0668,South,Toys,RC Car,2025-05-28,In-Store,3,198.04,594.12
T0669,East,Home,Couch,2025-04-22,In-Store,3,459.66,1378.98
T0670,North,Toys,Doll,2025-05-21,Online,3,35.89,107.67
T0671,East,Electronics,Laptop,2025-06-29,In-Store,1,121.44,121.44
T0672,West,Toys,Puzzle,2025-06-19,Online,4,274.83,1099.32
T0673,South,Toys,Puzzle,2025-06-21,Online,4,81.36,325.44
T0674,North,Electronics,TV,2025-02-04,Online,4,330.67,1322.68
T0675,West,Toys,RC Car,2025-06-09,Online,5,465.5,2327.5
T0676,West,Toys,Puzzle,2025-04-19,Online,3,116.74,350.21999999999997
T0677,South,Home,Lamp,2025-01-09,Online,5,290.29,1451.45
T0678,East,Electronics,Headphones,2025-01-21,Online,4,481.06,1924.24
T0679,North,Electronics,TV,2025-06-19,Online,4,317.18,1268.72
T0680,North,Home,Couch,2025-05-12,In-Store,1,237.09,237.09
T0681,East,Home,Lamp,2025-06-02,In-Store,2,22.49,44.98
T0682,West,Clothing,Jacket,2025-03-16,Online,1,329.88,329.88
T0683,North,Clothing,Jacket,2025-03-13,In-Store,1,426.47,426.47
T0684,East,Home,Lamp,2025-06-04,Online,1,372.01,372.01
T0685,West,Home,Vacuum,2025-03-02,In-Store,3,392.35,1177.0500000000002
T0686,North,Home,Vacuum,2025-02-09,In-Store,2,299.79,599.58
T0687,West,Clothing,Jacket,2025-02-12,Online,4,364.37,1457.48
T0688,East,Electronics,TV,2025-05-02,In-Store,2,234.69,469.38
T0689,South,Toys,RC Car,2025-02-07,In-Store,4,239.92,959.68
T0690,West,Toys,RC Car,2025-06-24,Online,3,481.07,1443.21
T0691,East,Toys,RC Car,2025-03-10,Online,3,170.81,512.4300000000001
T0692,West,Toys,RC Car,2025-05-31,Online,2,368.49,736.98
T0693,South,Home,Couch,2025-01-18,Online,1,338.04,338.04
T0694,North,Toys,Puzzle,2025-03-06,Online,2,364.0,728.0
T0695,North,Electronics,Headphones,2025-06-13,Online,2,475.49,950.98
T0696,South,Toys,RC Car,2025-02-17,Online,5,402.58,2012.8999999999999
T0697,East,Toys,RC Car,2025-03-12,In-Store,1,321.2,321.2
T0698,South,Electronics,Laptop,2025-03-27,Online,1,194.49,194.49
T0699,South,Toys,Doll,2025-02-21,In-Store,4,489.81,1959.24
T0700,West,Electronics,TV,2025-02-25,Online,5,385.51,1927.55
T0701,East,Electronics,TV,2025-03-06,In-Store,1,39.85,39.85
T0702,South,Electronics,TV,2025-06-29,In-Store,4,136.89,547.56
T0703,North,Toys,Puzzle,2025-01-18,Online,4,204.94,819.76
T0704,West,Electronics,Headphones,2025-04-02,In-Store,5,467.85,2339.25
T0705,North,Electronics,Laptop,2025-03-29,Online,5,427.4,2137.0
T0706,East,Clothing,Shirt,2025-04-09,Online,5,24.47,122.35
T0707,West,Electronics,Headphones,2025-06-11,In-Store,3,245.82,737.46
T0708,North,Clothing,Shirt,2025-04-10,Online,5,123.05,615.25
T0709,West,Electronics,TV,2025-01-11,In-Store,3,32.75,98.25
T0710,West,Clothing,Jacket,2025-01-19,Online,5,120.33,601.65
T0711,North,Toys,RC Car,2025-06-16,Online,1,125.13,125.13
T0712,North,Home,Vacuum,2025-06-01,Online,4,307.56,1230.24
T0713,West,Clothing,Shirt,2025-06-23,In-Store,2,215.97,431.94
T0714,South,Home,Vacuum,2025-03-27,Online,1,298.58,298.58
T0715,South,Toys,Doll,2025-04-23,Online,3,278.94,836.8199999999999
T0716,North,Toys,Doll,2025-01-21,Online,1,440.42,440.42
T0717,North,Home,Lamp,2025-02-22,Online,4,347.72,1390.88
T0718,West,Toys,Doll,2025-01-10,Online,2,307.22,614.44
T0719,North,Home,Lamp,2025-03-02,Online,4,7.26,29.04
T0720,North,Home,Couch,2025-06-10,Online,5,113.54,567.7
T0721,South,Electronics,TV,2025-02-10,Online,4,251.27,1005.08
T0722,East,Home,Vacuum,2025-06-07,In-Store,4,129.43,517.72
T0723,North,Clothing,Shirt,2025-01-30,Online,1,245.11,245.11
T0724,West,Home,Lamp,2025-03-25,Online,2,374.81,749.62
T0725,South,Electronics,TV,2025-04-07,Online,4,435.59,1742.36
T0726,West,Electronics,Laptop,2025-06-06,In-Store,2,112.0,224.0
T0727,East,Clothing,Jeans,2025-03-11,Online,2,317.85,635.7
T0728,North,Electronics,Laptop,2025-04-30,In-Store,2,60.0,120.0
T0729,East,Clothing,Jeans,2025-06-13,Online,5,82.61,413.05
T0730,West,Toys,Doll,2025-04-29,In-Store,5,239.38,1196.9
T0731,West,Clothing,Shirt,2025-02-26,Online,3,219.95,659.8499999999999
T0732,North,Electronics,Laptop,2025-05-16,In-Store,5,21.64,108.2
T0733,North,Toys,Puzzle,2025-01-04,In-Store,2,46.13,92.26
T0734,East,Home,Vacuum,2025-06-21,In-Store,1,12.89,12.89
T0735,West,Electronics,Laptop,2025-06-30,In-Store,4,387.06,1548.24
T0736,West,Electronics,Headphones,2025-06-26,In-Store,1,195.52,195.52
T0737,West,Home,Couch,2025-02-23,Online,5,273.51,1367.55
T0738,North,Home,Vacuum,2025-04-30,Online,1,194.56,194.56
T0739,South,Electronics,Headphones,2025-03-27,Online,2,73.51,147.02
T0740,West,Clothing,Jacket,2025-03-10,In-Store,2,163.63,327.26
T0741,North,Home,Lamp,2025-05-15,Online,4,245.68,982.72
T0742,East,Toys,RC Car,2025-06-27,Online,10,400.95,1202.85
T0743,North,Electronics,Laptop,2025-01-20,Online,2,147.74,295.48
T0744,North,Clothing,Jeans,2025-05-14,Online,2,438.12,876.24
T0745,South,Toys,Puzzle,2025-06-15,Online,4,224.71,898.84
T0746,North,Electronics,TV,2025-04-16,In-Store,5,324.11,1620.5500000000002
T0747,West,Toys,Puzzle,2025-03-20,Online,5,70.32,351.59999999999997
T0748,West,Home,Lamp,2025-03-14,In-Store,1,78.43,78.43
T0749,South,Home,Vacuum,2025-06-27,Online,2,420.47,840.94
T0750,North,Electronics,Laptop,2025-03-08,In-Store,5,67.6,338.0
T0751,North,Home,Lamp,2025-05-19,Online,2,189.59,379.18
T0752,North,Toys,Puzzle,2025-03-23,Online,2,474.16,948.32
T0753,East,Home,Lamp,2025-05-27,Online,3,484.95,1454.85
T0754,North,Toys,Doll,2025-01-30,In-Store,2,340.61,681.22
T0755,South,Toys,Puzzle,2025-06-05,Online,1,166.55,166.55
T0756,East,Clothing,Shirt,2025-04-25,Online,1,271.51,271.51
